LST_rur,LST_urb,date,rural_n,urban_n,SUHI,is_extreme
18.576915219433097,21.207800229943402,2013-06-01,1391,2513,2.6308850105103048,1
20.45674286407457,20.910885036237037,2013-06-02,2442,456,0.45414217216246655,1
13.083345648120767,12.879739351557559,2013-06-03,1425,34,-0.2036062965632084,0
15.07961087668546,14.571259911341079,2013-06-04,5503,3422,-0.5083509653443823,0
12.557699379259882,12.10463584142973,2013-06-05,2053,850,-0.4530635378301522,0
15.362200408007698,10.219853189002121,2013-06-06,1601,333,-5.142347219005577,0
14.45936996412664,14.499113049814932,2013-06-08,3026,3406,0.03974308568829166,0
16.058240797886352,15.801936753348095,2013-06-09,2220,3008,-0.2563040445382576,0
16.612582848009616,15.941749469849963,2013-06-11,4187,2925,-0.6708333781596529,0
17.67982964408504,17.838275249396883,2013-06-12,3721,3074,0.1584456053118437,0
13.154595825719948,10.23468300540793,2013-06-13,315,72,-2.9199128203120175,0
11.859272952606712,7.334093275036457,2013-06-14,1398,202,-4.5251796775702555,0
15.06282867388428,14.74536515515834,2013-06-15,1432,2919,-0.3174635187259405,0
16.92369039106926,13.851753530850244,2013-06-16,4150,694,-3.071936860219017,0
16.4979298205444,17.29483453237413,2013-06-17,2442,43,0.796904711829729,0
18.443907461778746,17.26649142204946,2013-06-18,1411,323,-1.1774160397292874,0
15.123147416956057,15.414330760730936,2013-06-19,826,1206,0.291183343774879,0
12.773371616238192,12.901131959144795,2013-06-20,3413,3229,0.12776034290660299,0
14.55506557781392,15.06823181034022,2013-06-21,2282,2751,0.5131662325263004,0
13.102161421589814,14.558338432348332,2013-06-22,4801,2785,1.456177010758518,0
17.049609942437787,18.46659428406365,2013-06-23,4987,2853,1.416984341625863,0
19.09870615074451,19.76878801686755,2013-06-24,2369,1207,0.6700818661230414,0
19.756358230358238,19.767155108765298,2013-06-25,3492,2678,0.010796878407060007,0
20.106964852643223,18.728371964979882,2013-06-26,2238,2006,-1.3785928876633413,0
16.737801581873672,17.489728480399002,2013-06-27,2623,2805,0.7519268985253298,0
18.90765392077683,20.015833071905135,2013-06-28,4120,1642,1.1081791511283043,0
17.749381880807768,18.367356873129943,2013-06-29,4690,2330,0.6179749923221749,0
17.956581674500306,20.75655670649657,2013-06-30,3446,2560,2.799975031996265,1
16.410774569496898,17.825772225549787,2013-07-02,1139,327,1.4149976560528899,0
17.62649430293373,18.98691782283887,2013-07-03,1211,42,1.3604235199051402,0
19.171054524073387,18.700561186808976,2013-07-04,2951,559,-0.47049333726441134,0
22.462279939802265,23.409059049671534,2013-07-05,425,2578,0.9467791098692686,1
20.112150396488904,20.22247015948123,2013-07-06,4546,833,0.11031976299232582,0
21.69705568968077,24.077177159730716,2013-07-07,619,2856,2.3801214700499465,1
17.005487780811997,18.477944263528702,2013-07-08,3094,471,1.472456482716705,0
18.230205270620377,18.038748819641206,2013-07-09,3670,629,-0.19145645097917097,0
18.89696085436402,18.877365069224712,2013-07-10,2839,482,-0.01959578513930893,0
16.7942334879937,17.106303958623457,2013-07-11,695,58,0.3120704706297559,0
17.635853113048093,16.49713402622107,2013-07-12,2042,120,-1.1387190868270238,0
14.853590079784844,12.208163820512006,2013-07-13,1222,190,-2.6454262592728384,0
18.715771323958794,20.8600410914284,2013-07-14,5140,3200,2.1442697674696056,0
19.858488503320952,20.46830414372187,2013-07-15,5904,3330,0.6098156404009174,0
20.78013039356479,23.275472756756365,2013-07-16,4405,3344,2.4953423631915754,0
19.660855445427895,21.833750439614562,2013-07-17,3976,3527,2.1728949941866667,0
20.357515842765647,22.473622888829922,2013-07-18,4306,2995,2.1161070460642755,0
23.305452015484278,25.144000625577092,2013-07-19,2245,2800,1.8385486100928148,1
20.003323957577262,21.56140046056998,2013-07-20,2479,797,1.5580765029927193,0
20.277661803339893,21.299215071318116,2013-07-21,1265,241,1.0215532679782235,0
15.487747786697634,14.451118845334786,2013-07-25,4245,780,-1.0366289413628476,0
14.45809909055646,15.40532130588543,2013-07-26,1917,2008,0.9472222153289689,0
16.24162976147275,16.96341059094401,2013-07-27,2856,1318,0.7217808294712604,0
16.52353678618242,17.09004195510806,2013-07-28,4641,127,0.5665051689256408,0
16.527607714214213,17.429249333122854,2013-07-29,4561,2504,0.9016416189086414,0
15.530389229312508,16.792771823897606,2013-07-30,5695,3762,1.2623825945850982,0
11.663000944064223,14.493577707036653,2013-07-31,222,124,2.8305767629724308,0
15.429535152904174,17.211991593695306,2013-08-01,353,166,1.7824564407911314,0
17.656780122894705,19.293627696261876,2013-08-02,4666,2934,1.6368475733671701,0
18.079646163406643,17.87512543434117,2013-08-04,4804,3574,-0.20452072906547158,0
12.935116964555451,14.424362921634591,2013-08-05,2056,1899,1.4892459570791399,0
13.849804053334529,14.814144797020809,2013-08-06,3436,3490,0.9643407436862805,0
17.99269561183387,17.84689022721055,2013-08-07,2684,73,-0.14580538462331916,0
19.172158521068805,20.234341372912834,2013-08-08,2877,43,1.0621828518440282,1
19.74962230323317,20.17814853062029,2013-08-10,1785,674,0.42852622738712043,1
17.350092243740082,18.38326593521862,2013-08-11,3673,3065,1.033173691478538,0
