LST_rur,LST_urb,date,rural_n,urban_n,SUHI,is_extreme
14.760788640133056,16.522663109595513,2017-04-09,2910,2879,1.761874469462457,0
14.370714819998854,15.911568816893055,2017-04-14,3296,2094,1.5408539968942012,0
17.969085475446388,18.09448888716792,2017-04-19,2876,2849,0.1254034117215319,0
19.644742716091457,20.57116591855935,2017-04-20,2312,2925,0.9264232024678911,0
19.297291706631352,20.866410173358485,2017-04-21,2553,2766,1.569118466727133,1
20.41158898433553,21.585971288237182,2017-04-22,1554,2598,1.1743823039016519,1
10.55196835215543,12.349190419935052,2017-04-23,2351,1531,1.7972220677796216,0
14.431053342336293,13.851378552094822,2017-04-24,243,2534,-0.5796747902414712,0
14.527525864066234,15.58928050940035,2017-04-25,2247,2315,1.0617546453341156,0
15.69685837954059,15.196140923290553,2017-04-26,277,57,-0.5007174562500367,0
15.093572831258246,13.999442331946048,2017-04-27,578,2494,-1.0941304993121985,0
17.50251180752427,18.689195394304733,2017-04-28,1422,513,1.186683586780461,0
14.338303932157308,13.369359522044487,2017-05-01,195,2507,-0.9689444101128206,0
14.35610738705457,16.458080113855953,2017-05-02,3856,3080,2.1019727268013835,0
16.86491086124959,18.410440129449857,2017-05-03,337,76,1.5455292682002657,0
15.024620681923759,14.70761366569395,2017-05-04,489,2586,-0.31700701622980887,0
14.611332109271123,13.729309607818008,2017-05-05,332,2675,-0.8820225014531147,0
12.486658645056535,13.36699655964803,2017-05-06,461,2704,0.8803379145914949,0
14.553445096890208,17.54097374145755,2017-05-07,997,2428,2.987528644567341,0
14.872767315712387,17.054001133833317,2017-05-08,3087,2304,2.18123381812093,0
13.452934910086034,13.054570933256327,2017-05-09,161,52,-0.3983639768297067,0
17.30674935343439,18.61655120383129,2017-05-10,1883,354,1.309801850396898,0
19.984796766495755,20.505101920370503,2017-05-12,2378,1392,0.5203051538747481,0
17.364496089013585,18.462835936684094,2017-05-13,659,2637,1.098339847670509,0
17.138564058469512,19.826557499413966,2017-05-14,564,2549,2.687993440944453,0
15.555388135682024,17.62642465104696,2017-05-15,2473,1430,2.071036515364936,0
16.750563291876315,19.046782432277006,2017-05-16,3976,1608,2.296219140400691,0
21.263334778423868,21.970594592234377,2017-05-17,5461,3598,0.7072598138105093,1
21.679831604634714,21.45512796540021,2017-05-19,4361,2232,-0.2247036392345052,0
20.23643748164662,21.754288277125664,2017-05-20,4258,3296,1.517850795479042,0
19.81723806702343,22.10385152983682,2017-05-21,1908,2228,2.286613462813392,1
17.92911997795895,16.609286959008536,2017-05-24,241,2506,-1.3198330189504155,0
18.141926582687773,16.79579192521121,2017-05-25,313,2637,-1.346134657476565,0
19.38926258510631,22.27720525939596,2017-05-26,1621,1940,2.8879426742896506,1
21.338898679831804,21.870525789423855,2017-05-28,2676,1321,0.5316271095920513,0
18.99064870338229,19.91101123150634,2017-05-30,1195,597,0.9203625281240484,0
2017-06-02,1276,1255,20.73843461453231,21.651013922640946,0.9125793081086364,0
2017-06-03,5973,3635,18.70786434975733,19.741438109934947,1.0335737601776174,0
2017-06-04,978,1582,21.75676597566492,22.550055615887544,0.7932896402226248,0
2017-06-05,1522,455,17.25519204296039,16.08084659738289,-1.1743454455775009,0
2017-06-06,1119,368,18.887057371086488,19.89087511204689,1.0038177409604003,0
2017-06-07,1344,1082,20.31839137286948,22.476182858798865,2.1577914859293834,0
2017-06-08,2549,343,18.208510855840608,19.49077435949504,1.2822635036544305,0
2017-06-09,2435,2694,18.88755822423339,20.769518955342246,1.8819607311088546,0
2017-06-10,2379,322,14.356878810806009,15.564724000192525,1.207845189386516,0
2017-06-11,311,2389,20.830154837080112,22.230958227235114,1.4008033901550014,0
2017-06-12,4995,2068,20.971097129677503,21.450683806412304,0.47958667673480093,0
2017-06-13,2473,2936,22.171678527428583,22.99284055288413,0.8211620254555463,0
2017-06-14,5514,2829,22.01336696703106,22.351246472699327,0.3378795056682655,0
2017-06-16,379,204,22.457456750435362,23.160325193975385,0.702868443540023,0
2017-06-17,79,2394,25.47654044750433,25.214219956628174,-0.2623204908761565,1
2017-06-20,1440,2778,22.249411673262102,24.550863430655408,2.3014517573933055,1
2017-06-21,1516,2101,22.084683723832768,23.84102808496621,1.7563443611334435,0
2017-06-23,1673,1148,21.524718663161313,22.55592508100926,1.0312064178479474,0
2017-06-24,3321,1790,21.302118572818593,23.449297667148244,2.147179094329651,0
2017-06-28,3952,898,18.155684544090985,16.006330619363553,-2.149353924727432,0
2017-06-29,1980,2633,21.33086333025539,23.95488833643343,2.624025006178041,0
2017-06-30,1801,2509,23.205435892638416,25.117166589813337,1.9117306971749208,1
