LST_rur,LST_urb,date,rural_n,urban_n,SUHI,is_extreme
19.09524281466802,21.28095941179988,2024-05-25,3294,3494,2.185716597131861,0
14.849302878896047,17.170000000000023,2024-05-26,3902,3707,2.320697121103976,0
18.092257195214,20.14956350076778,2024-05-27,3859,3662,2.05730630555378,0
18.02285141903176,20.348717288275296,2024-05-28,3867,3651,2.32586586924354,0
19.79798735066763,22.14872873769029,2024-05-29,3824,3686,2.3507413870226657,0
18.91261002229788,20.96920501121339,2024-05-30,3850,3639,2.05659498891551,0
19.08991978811959,21.53206992300896,2024-05-31,3915,3731,2.4421501348893706,0
19.845835930261963,22.352771430677397,2024-06-01,3842,3661,2.5069355004154303,0
19.346005971520466,21.84922811311681,2024-06-02,3847,3651,2.50322214159635,0
20.410072986203865,22.278967921137195,2024-06-03,3833,3672,1.86889493493333,0
17.811501976284614,18.530779912497657,2024-06-04,2350,2226,0.719277936213043,0
21.282384388324044,23.150800372266225,2024-06-05,3847,3709,1.8684159839421817,0
24.52437691084752,26.35407597535931,2024-06-06,3827,3621,1.829699064511793,0
22.553204419889536,23.7725277587389,2024-06-07,2153,2508,1.2193233388493638,0
24.307087810300125,26.44121979887688,2024-06-08,3826,3625,2.1341319885767547,0
21.178345323741052,20.914977777777803,2024-06-09,1774,699,-0.263367545963252,0
21.210783075465773,23.279403887888435,2024-06-10,3893,3665,2.0686208124226617,0
21.78165436305132,24.028821909951244,2024-06-11,3847,3662,2.2471675468999277,0
22.53104074223478,24.852470588235253,2024-06-12,3907,3703,2.3214298460004734,0
23.18865590778102,22.407242511284394,2024-06-13,2223,1097,-0.7814133964966246,0
22.03019170541901,24.14922784722708,2024-06-14,3648,3654,2.119036141808067,0
23.20888462879056,25.410599536721666,2024-06-15,3821,3637,2.201714907931102,0
24.589276205247543,26.474513163941985,2024-06-16,3826,3647,1.885236958694442,0
23.781050486567416,25.71125000000003,2024-06-17,3866,3683,1.9301995134326155,0
22.534718027735003,24.648649063810424,2024-06-18,3827,3629,2.113931036075421,0
22.4706313860898,24.779150748308854,2024-06-19,3914,3682,2.3085193622190623,0
23.088826448063887,25.031332969878694,2024-06-20,3825,3632,1.9425065218148063,0
29.422151789564484,30.19952340926287,2024-06-21,3835,3652,0.7773716196983855,1
24.58200000000004,26.423333333333343,2024-06-22,102,97,1.8413333333333064,0
25.96899537750388,27.097673469387782,2024-06-25,1948,1559,1.128678091883902,0
21.716896197327884,23.83000000000004,2024-06-26,745,248,2.113103802672157,0
28.45133235108401,30.206783099769964,2024-06-27,2141,1069,1.755450748685952,1
28.67582121620951,30.21006356968219,2024-06-28,3741,3679,1.5342423534726812,1
27.27643803108015,27.909385255373262,2024-06-29,1586,757,0.6329472242931118,0
28.203333333333376,30.028323353293445,2024-06-30,298,331,1.8249900199600688,1
27.65368120857104,29.14020741150449,2024-07-02,3817,3663,1.4865262029334545,1
28.17155848132276,28.947720818735043,2024-07-03,2033,1490,0.7761623374122806,1
29.35067324434125,31.2759216091738,2024-07-04,3881,3689,1.9252483648325445,1
29.03335682146193,30.210934984520165,2024-07-05,3763,3447,1.1775781630582358,1
28.28199744809188,30.33000000000004,2024-07-06,3889,3742,2.048002551908162,1
30.0291423936808,31.972328012431163,2024-07-07,3828,3660,1.9431856187503664,1
28.471110647181654,30.473741496598677,2024-07-08,3830,3659,2.00263084941702,1
29.146832677165406,30.77854484362885,2024-07-09,3839,3671,1.6317121664634442,1
29.18071034682924,30.854671737389893,2024-07-10,3694,3594,1.6739613905606523,1
29.093419469626426,30.36217619986848,2024-07-11,3932,3681,1.2687567302420604,1
27.56130178449231,28.97308557046982,2024-07-12,3692,3107,1.4117837859775086,1
27.347352177675244,28.970622813156083,2024-07-13,1953,2018,1.6232706354808393,1
29.5308596041056,30.97031156907752,2024-07-14,3345,2918,1.4394519649719193,1
23.089654676259027,28.027152466367745,2024-07-15,405,215,4.937497790108719,0
27.59220352082444,28.96874074617022,2024-07-16,2112,2185,1.376537225345782,1
29.349469916482025,31.20945141463913,2024-07-17,3532,3448,1.8599814981571008,1
27.68259045082751,29.65171364674095,2024-07-18,3490,3302,1.96912319591344,1
27.94736104319481,29.146996214988697,2024-07-19,3387,3253,1.1996351717938865,1
28.44892272554247,30.774241478012005,2024-07-20,1564,1000,2.325318752469535,1
26.21000000000004,28.469738728692075,2024-07-21,828,1534,2.2597387286920387,1
25.7128581965702,27.35119209163201,2024-07-22,3710,3578,1.638333895061816,0
27.855039273273665,29.96865853658541,2024-07-23,4115,3733,2.1136192633117474,1
29.59179100014953,31.593972796826375,2024-07-24,3722,3594,2.002181796676848,1
30.09087500000003,29.667332619175184,2024-07-25,731,535,-0.4235423808248448,1
24.349118443733094,25.700325581395397,2024-07-26,1174,603,1.3512071376622998,0
28.409185471545484,30.410111116298623,2024-07-27,3481,3608,2.0009256447531385,1
27.353385505721416,29.090661729836278,2024-07-28,3685,3417,1.7372762241148578,1
27.470295522719727,28.779105703779045,2024-07-29,2219,2464,1.308810181059318,1
26.97002859185136,28.519707978203183,2024-07-31,3838,3648,1.5496793863518263,1
27.65522540983609,27.705584415584458,2024-08-02,475,183,0.0503590057483656,0
28.43117279500123,28.71480258435036,2024-08-03,2165,1879,0.2836297893491277,1
28.28272232545792,29.681959776864392,2024-08-04,3638,2781,1.3992374514064745,1
29.55928395496135,30.97007848568793,2024-08-06,3604,2829,1.4107945307265837,1
25.710262295082003,26.26386281588452,2024-08-07,1132,319,0.5536005208025152,0
27.716002978089797,29.52757959264389,2024-08-08,1332,2019,1.8115766145540988,1
27.150745882673256,29.776808706958004,2024-08-10,2440,2808,2.626062824284748,1
26.468488499452388,28.58895785299278,2024-08-11,3785,3648,2.1204693535403933,1
25.777836595958963,27.287285415212843,2024-08-12,3503,2691,1.5094488192538795,0
27.436092529389477,29.15184531157753,2024-08-13,3800,3475,1.715752782188062,1
27.6788200958933,29.030282266752877,2024-08-14,3215,2840,1.351462170859573,1
27.411253847886524,29.20761765696961,2024-08-15,3820,3646,1.7963638090830862,1
27.348371802869604,29.02834216007141,2024-08-16,3864,3670,1.6799703572018068,1
28.18140372968765,30.21065437239741,2024-08-17,2591,2082,2.029250642709762,1
25.06915778345525,26.77939234432628,2024-08-19,2767,2812,1.7102345608710294,0
27.59115202207471,29.471614848644563,2024-08-20,3824,3645,1.880462826569854,1
26.0642649892327,26.96879642365889,2024-08-21,1354,1023,0.9045314344261932,0
24.77157309322038,26.780336264873284,2024-08-22,679,386,2.0087631716529053,0
25.414234629250743,27.413467341575043,2024-08-23,3287,3265,1.9992327123242968,0
24.17268183846501,26.155884481558846,2024-08-24,2325,2748,1.9832026430938363,0
25.44254738098794,27.46926977270392,2024-08-25,3064,2744,2.026722391715982,0
22.52943505879175,24.407671178867183,2024-08-26,3837,3770,1.878236120075432,0
24.148491904030305,25.65088370031038,2024-08-27,3807,3650,1.502391796280076,0
27.282918156161838,28.086971713810357,2024-08-28,808,187,0.804053557648519,0
24.03057621791517,26.091787785738685,2024-08-29,1895,1609,2.061211567823513,0
24.41492600953101,26.65265471950139,2024-08-30,3832,3641,2.2377287099703764,0
23.27985642498209,25.28021286130409,2024-08-31,1346,1191,2.0003564363220043,0
24.674675524321984,26.910789414329805,2024-09-01,2687,3011,2.2361138900078217,0
